Header format = ASTRO_E5_archive
Header version = 1
Type = Thermogram
Vendor = Inversion-sensor
Model = E543
Serial number = 0724-010
Firmware version = 1.8.2
Date/Time = 2018-01-01 09:03:36
Device temperature = 21.25
Channel = 1
Meas time = 600
Errors = 0x0
Calib = QvoAAETzwABDdhfPQ3YXz0PAAABE+gAAAAAACgAAAABEGoXvAAAAAAAAAABEehBZPILG70QeQAA/vThHPoUeuD+AAAC/Ao9cAvrwgAAAAAgAAAABAAAAAQAAAJVBqgAA
Spatial step = 0.253673
Impulse width = 1
Raw = yes
DualEnd = no
SegmentCorrection = no
Length (m);Temperature (C)
134.193;7.85197
134.447;7.57974
134.7;7.54738
134.954;7.55519
135.208;7.65913
135.461;7.68666
135.715;7.99413
135.969;8.2553
136.223;8.34008
136.476;8.30686
136.73;7.88296
136.984;7.59632
137.237;7.50786
137.491;7.39333
137.745;7.32246
137.998;7.40678
138.252;7.49129
138.506;7.54152
138.759;7.48367
139.013;7.34232
139.267;7.30801
139.52;7.34718
139.774;7.37284
140.028;7.40403
140.281;7.60766
140.535;7.89617
140.789;8.08632
141.042;8.03394
141.296;7.80124
141.55;7.76262
141.803;7.73645
142.057;7.81296
142.311;8.21178
142.564;8.66053
142.818;8.72458
143.072;8.21038
143.325;7.74535
143.579;7.66988
143.833;7.72777
144.086;7.74007
144.34;7.89382
144.594;8.0305
144.847;7.94908
145.101;7.79415
145.355;7.61237
145.608;7.60987
145.862;7.608
146.116;7.86557
146.369;8.19918
146.623;8.30264
146.877;8.03362
147.13;7.82928
147.384;7.72247
147.638;7.67821
147.891;7.63488
148.145;7.66117
148.399;7.66279
148.652;7.6598
148.906;7.84396
149.16;8.16746
149.414;8.5099
149.667;8.50575
149.921;7.91274
150.175;7.61037
150.428;7.64589
150.682;7.73415
150.936;7.96469
151.189;7.94848
151.443;7.90904
151.697;8.00687
151.95;7.9237
152.204;7.87713
152.458;7.82128
152.711;7.82278
152.965;7.94325
153.219;8.17018
153.472;8.36914
153.726;8.69856
153.98;8.78111
154.233;8.54402
154.487;8.26202
154.741;8.14871
154.994;8.18328
155.248;8.36819
155.502;8.41802
155.755;8.18757
156.009;8.16146
156.263;8.1466
156.516;8.07389
156.77;8.11635
157.024;8.33904
157.277;8.46906
157.531;8.36138
157.785;8.17588
158.038;8.15316
158.292;8.26872
158.546;8.2519
158.799;8.25424
159.053;8.37213
159.307;8.51708
159.56;8.4504
159.814;8.30118
160.068;8.04115
160.321;8.02087
160.575;7.94368
160.829;7.89751
161.082;8.15027
161.336;8.33137
161.59;8.43662
161.844;8.28934
162.097;7.95986
162.351;7.8817
162.605;8.04355
162.858;8.21507
163.112;8.33641
163.366;8.33669
163.619;8.36485
163.873;8.25329
164.127;8.14356
164.38;8.11931
164.634;8.1411
164.888;8.1076
165.141;8.40238
165.395;8.52091
165.649;8.52215
165.902;8.40645
166.156;8.27856
166.41;8.26503
166.663;8.23112
166.917;8.26073
167.171;8.3599
167.424;8.30977
167.678;8.1298
167.932;8.05559
168.185;8.11547
168.439;8.065
168.693;8.01624
168.946;8.13379
169.2;8.25695
169.454;8.18415
169.707;8.0544
169.961;7.93198
170.215;7.9697
170.468;7.96283
170.722;7.98096
170.976;8.00128
171.229;8.15629
171.483;8.14846
171.737;8.12981
171.99;8.01667
172.244;8.26427
172.498;8.37037
172.751;8.28785
173.005;8.20839
173.259;8.42218
173.512;8.45919
173.766;8.41517
174.02;8.28181
174.273;8.26089
174.527;8.13132
174.781;8.28364
175.035;8.27914
175.288;8.31121
175.542;8.36121
175.796;8.24055
176.049;8.07912
176.303;8.16313
176.557;8.25588
176.81;8.19771
177.064;8.00372
177.318;8.01861
177.571;8.2605
177.825;8.44735
178.079;8.45066
178.332;8.73541
178.586;8.94277
178.84;9.07713
179.093;9.06939
179.347;8.99464
179.601;8.86884
179.854;8.62508
180.108;8.29577
180.362;8.19627
180.615;8.28604
180.869;8.51033
181.123;8.68848
181.376;8.74002
181.63;8.67102
181.884;8.52238
182.137;8.36127
182.391;8.18548
182.645;8.17751
182.898;8.2582
183.152;8.12811
183.406;8.11098
183.659;8.24745
183.913;8.24773
184.167;8.17891
184.42;8.07322
184.674;8.0895
184.928;8.36202
185.181;8.59246
185.435;8.61505
185.689;8.37331
185.942;8.23293
186.196;8.33146
186.45;8.56027
186.703;8.45567
186.957;8.36092
187.211;8.43134
187.464;8.49373
187.718;8.5113
187.972;8.40824
188.226;8.32811
188.479;8.38765
188.733;8.41557
188.987;8.51989
189.24;8.4648
189.494;8.31383
189.748;8.1651
190.001;8.08596
190.255;8.11589
190.509;8.11879
190.762;8.008
191.016;7.91624
191.27;7.96286
191.523;8.24193
191.777;8.47636
192.031;8.64888
192.284;8.69653
192.538;8.54878
192.792;8.2625
193.045;8.0484
193.299;7.83458
193.553;8.18264
193.806;8.25149
194.06;8.28958
194.314;8.13975
194.567;7.89922
194.821;7.78587
195.075;7.7295
195.328;7.68043
195.582;7.55265
195.836;7.47119
196.089;7.37046
196.343;7.23485
196.597;7.19814
196.85;7.05854
197.104;7.03634
197.358;7.05345
197.611;7.44047
197.865;7.79653
198.119;7.97694
198.372;7.82178
198.626;7.22571
198.88;7.10068
199.133;7.16884
199.387;7.40959
199.641;7.6325
199.894;7.7715
200.148;8.02785
200.402;8.19002
200.656;7.96107
200.909;7.59637
201.163;7.48764
201.417;7.50224
201.67;7.60439
201.924;7.83844
202.178;7.95908
202.431;7.97487
202.685;7.79265
202.939;7.5808
203.192;7.61494
203.446;7.58867
203.7;7.55727
203.953;7.47116
204.207;7.43497
204.461;7.34348
204.714;7.29181
204.968;7.27089
205.222;7.27225
205.475;7.25743
205.729;7.14758
205.983;7.07358
206.236;7.06462
206.49;7.02916
206.744;7.00211
206.997;7.03981
207.251;7.03061
207.505;6.9862
207.758;6.88588
208.012;6.92198
208.266;6.97335
208.519;7.00287
208.773;7.11269
209.027;7.46133
209.28;8.01511
209.534;8.2866
209.788;7.80957
210.041;7.40003
210.295;7.27985
210.549;7.26762
210.802;7.07631
211.056;7.03632
211.31;7.16051
211.563;7.31373
211.817;7.42395
212.071;7.46399
212.324;7.55758
212.578;7.56728
212.832;7.5818
213.085;7.58546
213.339;7.55321
213.593;7.52781
213.846;7.31063
214.1;7.33021
214.354;7.21017
214.608;7.2184
214.861;7.1663
215.115;7.16064
215.369;7.15673
215.622;7.16024
215.876;7.32302
216.13;7.33225
216.383;7.37768
216.637;7.43387
216.891;7.60801
217.144;7.61247
217.398;7.72275
217.652;7.86684
217.905;7.97645
218.159;7.82749
218.413;7.62455
218.666;7.32758
218.92;7.22228
219.174;7.23087
219.427;7.30677
219.681;7.29295
219.935;7.17985
220.188;7.0486
220.442;7.05836
220.696;7.15793
220.949;7.11841
221.203;6.99703
221.457;7.02512
221.71;7.01328
221.964;7.05966
222.218;6.90083
222.471;6.76726
222.725;6.55367
222.979;6.46393
223.232;6.34176
223.486;6.21586
223.74;6.24962
223.993;6.20338
224.247;5.87992
224.501;5.6761
224.754;5.48144
225.008;5.7904
225.262;6.04898
225.515;6.16468
225.769;6.20228
226.023;6.0074
226.276;5.95288
226.53;5.82705
226.784;5.82448
227.038;5.93345
227.291;6.00602
227.545;6.23695
227.799;6.32368
228.052;6.44295
228.306;6.53015
228.56;6.54445
228.813;6.66323
229.067;6.60208
229.321;6.55766
229.574;6.64248
229.828;6.59634
230.082;6.68535
230.335;6.57978
230.589;6.49488
230.843;6.43313
231.096;6.46537
231.35;6.52962
231.604;6.78355
231.857;7.51207
232.111;9.83247
232.365;11.1338
232.618;11.8215
232.872;11.9363
233.126;11.9196
233.379;11.9563
233.633;12.0437
233.887;11.9859
234.14;12.0534
234.394;11.9866
234.648;12.0464
234.901;12.0539
235.155;12.0789
235.409;12.1209
235.662;12.0738
235.916;12.0645
236.17;12.0209
236.423;12.0985
236.677;12.1108
236.931;12.0951
237.184;12.0606
237.438;12.0875
237.692;12.0913
237.945;12.0874
238.199;12.0565
238.453;12.0422
238.706;12.0781
238.96;12.0629
239.214;12.0813
239.467;12.0642
239.721;12.0706
239.975;12.1158
240.229;12.049
240.482;12.0477
240.736;12.1091
240.99;12.1393
241.243;12.0959
241.497;12.0984
241.751;12.087
242.004;12.0959
242.258;12.1327
242.512;12.124
242.765;12.1164
243.019;12.0603
243.273;12.0695
243.526;12.0349
243.78;12.0966
244.034;12.1064
244.287;12.0269
244.541;12.0356
244.795;12.1032
245.048;12.0527
245.302;12.1155
245.556;12.12
245.809;12.1122
246.063;12.0695
246.317;12.0682
246.57;12.0167
246.824;12.0735
247.078;12.088
247.331;12.005
247.585;11.9855
247.839;12.0162
248.092;12.0638
248.346;12.0545
248.6;12.0571
248.853;12.1107
249.107;12.0843
249.361;12.1015
249.614;12.0851
249.868;12.0428
250.122;12.0776
250.375;12.0551
250.629;12.1498
250.883;12.11
251.136;12.0318
251.39;12.0284
251.644;12.1004
251.897;12.0558
252.151;12.0357
252.405;12.0411
252.659;12.0787
252.912;12.1722
253.166;12.0512
253.42;12.0212
253.673;12.0426
253.927;12.0209
254.181;12.0048
254.434;12.1128
254.688;12.0696
254.942;12.0533
255.195;11.9941
255.449;12.0104
255.703;12.011
255.956;11.9627
256.21;11.9942
256.464;12.0237
256.717;11.949
256.971;12.0766
257.225;12.056
257.478;12.0369
257.732;12.0225
257.986;12.0749
258.239;12.0046
258.493;12.0171
258.747;11.9856
259;11.919
259.254;11.9949
259.508;12.0824
259.761;12.0439
260.015;12.0676
260.269;12.0032
260.522;12.0097
260.776;12.0439
261.03;12.0354
261.283;11.9913
261.537;11.98
261.791;11.9412
262.044;12.0291
262.298;12.0705
262.552;12.1156
262.805;12.0842
263.059;12.0466
263.313;12.013
263.566;12.0382
263.82;12.005
264.074;12.0426
264.327;12.0714
264.581;12.0893
264.835;12.0205
265.089;12.0439
265.342;12.0487
265.596;12.0312
265.85;12.0445
266.103;12.0168
266.357;12.0241
266.611;11.9942
266.864;12.0169
267.118;12.0059
267.372;12.0425
267.625;11.9745
267.879;11.9597
268.133;11.9639
268.386;11.9827
268.64;11.9954
268.894;11.9406
269.147;11.9854
269.401;12.0021
269.655;11.9619
269.908;11.9956
270.162;12.057
270.416;12.0066
270.669;11.9846
270.923;12.0053
271.177;11.9917
271.43;11.8777
271.684;11.9741
271.938;12.0344
272.191;12.0245
272.445;11.9743
272.699;11.94
272.952;11.9866
273.206;12.0079
273.46;11.9599
273.713;11.9304
273.967;11.9447
274.221;12.0194
274.474;12.0114
274.728;11.9834
274.982;12.0518
275.235;11.9673
275.489;11.9386
275.743;11.9446
275.996;11.9833
276.25;11.9902
276.504;12.0057
276.757;11.9724
277.011;12.0616
277.265;12.0513
277.518;11.9851
277.772;11.9778
278.026;12.0331
278.28;11.9693
278.533;11.9648
278.787;12.0295
279.041;12.0629
279.294;12.0529
279.548;12.0197
279.802;11.9605
280.055;11.9793
280.309;11.9613
280.563;11.9996
280.816;11.9729
281.07;11.9597
281.324;12.0077
281.577;11.9897
281.831;12.0154
282.085;12.0211
282.338;12.004
282.592;11.9817
282.846;12.0155
283.099;12.0509
283.353;12.0923
283.607;11.955
283.86;11.9525
284.114;11.935
284.368;11.9953
284.621;11.9806
284.875;11.9401
285.129;12.0283
285.382;11.9653
285.636;11.9396
285.89;11.9231
286.143;11.9542
286.397;11.9491
286.651;11.9933
286.904;11.9823
287.158;11.979
287.412;11.9887
287.665;11.958
287.919;12.0565
288.173;11.9633
288.426;11.9918
288.68;11.9873
288.934;11.984
289.187;12.0327
289.441;11.9187
289.695;11.9523
289.948;11.9244
290.202;11.9794
290.456;11.9624
290.709;11.9332
290.963;11.9535
291.217;11.9333
291.47;12.0466
