Header format = ASTRO_E5_archive
Header version = 1
Type = Thermogram
Vendor = Inversion-sensor
Model = E543
Serial number = 0724-010
Firmware version = 1.8.2
Date/Time = 2018-01-01 09:43:36
Device temperature = 20.8094
Channel = 1
Meas time = 600
Errors = 0x0
Calib = QvoAAETzwABDdhfPQ3YXz0PAAABE+gAAAAAACgAAAABEGoXvAAAAAAAAAABEehBZPILG70QeQAA/vThHPoUeuD+AAAC/Ao9cAvrwgAAAAAgAAAABAAAAAQAAAJVBpnmn
Spatial step = 0.253673
Impulse width = 1
Raw = yes
DualEnd = no
SegmentCorrection = no
Length (m);Temperature (C)
212.324;7.63367
212.578;7.67088
212.832;7.68046
213.085;7.73756
213.339;7.71751
213.593;7.61251
213.846;7.50235
214.1;7.56126
214.354;7.50791
214.608;7.50601
214.861;7.453
215.115;7.45524
215.369;7.37623
215.622;7.3268
215.876;7.37439
216.13;7.50985
216.383;7.58327
216.637;7.5616
216.891;7.71423
217.144;7.72337
217.398;7.9152
217.652;8.06465
217.905;8.02848
218.159;7.89769
218.413;7.67437
218.666;7.56725
218.92;7.35909
219.174;7.43339
219.427;7.52633
219.681;7.57171
219.935;7.47058
220.188;7.36408
220.442;7.35816
220.696;7.33709
220.949;7.33679
221.203;7.32687
221.457;7.30466
221.71;7.31743
221.964;7.34701
222.218;7.31391
222.471;7.13349
222.725;7.06452
222.979;6.94917
223.232;6.86747
223.486;6.75998
223.74;6.6074
223.993;6.52672
224.247;6.38435
224.501;6.18005
224.754;5.93388
225.008;6.12206
225.262;6.34343
225.515;6.37636
225.769;6.45999
226.023;6.33523
226.276;6.32174
226.53;6.36245
226.784;6.34045
227.038;6.3877
227.291;6.38488
227.545;6.51716
227.799;6.67036
228.052;6.79911
228.306;6.84254
228.56;6.82992
228.813;6.84938
229.067;6.89024
229.321;6.88368
229.574;6.84074
229.828;6.95875
230.082;7.05172
230.335;7.02787
230.589;6.88759
230.843;6.81873
231.096;6.88303
231.35;6.8832
231.604;7.20149
231.857;7.78303
232.111;9.97224
232.365;11.15
232.618;11.7644
232.872;11.9109
233.126;11.8962
233.379;11.8505
233.633;11.8664
233.887;11.9291
234.14;11.9721
234.394;12.0113
234.648;11.9098
234.901;11.9671
235.155;11.9906
235.409;11.9248
235.662;11.9959
235.916;11.9758
236.17;11.9433
236.423;12.0479
236.677;11.9432
236.931;11.9592
237.184;12.0259
237.438;11.9671
237.692;11.9524
237.945;12.0417
238.199;12.0466
238.453;12.021
238.706;11.9646
238.96;11.9353
239.214;11.941
239.467;11.9908
239.721;11.9431
239.975;11.9535
240.229;11.9166
240.482;11.9782
240.736;12.0906
240.99;11.9492
241.243;11.9542
241.497;11.959
241.751;11.9276
242.004;12.0267
242.258;11.9921
242.512;11.9585
242.765;11.9966
243.019;11.9686
243.273;11.9808
243.526;11.9954
243.78;11.9103
244.034;11.9584
244.287;11.9969
244.541;11.9251
244.795;11.9366
245.048;12.0083
245.302;12.0193
245.556;11.9845
245.809;11.9978
246.063;12.0076
246.317;11.9631
246.57;11.9537
246.824;11.923
247.078;11.9589
247.331;11.9501
247.585;11.9277
247.839;11.9207
248.092;11.9327
248.346;11.9147
248.6;12.0322
248.853;11.9666
249.107;11.9348
249.361;11.9487
249.614;11.9071
249.868;11.9342
250.122;11.9542
250.375;11.9246
250.629;12.0239
250.883;12.0362
251.136;12.0048
251.39;11.9746
251.644;11.8952
251.897;11.935
252.151;11.922
252.405;11.9025
252.659;11.995
252.912;11.9383
253.166;11.899
253.42;11.9126
253.673;11.848
253.927;11.9173
254.181;11.9194
254.434;11.9996
254.688;11.9869
254.942;11.9038
255.195;11.9349
255.449;11.9022
255.703;11.8747
255.956;11.885
256.21;11.909
256.464;11.8836
256.717;11.8972
256.971;11.9524
257.225;11.94
257.478;11.9593
257.732;11.876
257.986;11.8686
258.239;11.9059
258.493;11.916
258.747;12.0019
259;11.9075
259.254;11.8453
259.508;11.9112
259.761;11.9489
260.015;11.9267
260.269;11.9075
260.522;11.9483
260.776;11.9988
261.03;11.9751
261.283;11.8425
261.537;11.859
261.791;11.8698
262.044;11.852
262.298;11.8664
262.552;11.9157
262.805;11.9324
263.059;11.9783
263.313;11.9293
263.566;11.8967
263.82;11.9416
264.074;11.9408
264.327;11.8594
264.581;11.9265
264.835;11.9553
265.089;11.9098
265.342;11.9067
265.596;11.9052
265.85;11.9074
266.103;11.8358
266.357;11.9076
266.611;11.9564
266.864;11.9815
267.118;11.8939
267.372;11.8557
267.625;11.8866
267.879;11.8713
268.133;11.9198
268.386;11.8634
268.64;11.9464
268.894;11.8928
269.147;11.8518
269.401;11.8205
269.655;11.8555
269.908;11.8411
270.162;11.8568
270.416;11.8805
270.669;11.9394
270.923;11.9945
271.177;11.8646
271.43;11.888
271.684;11.8223
271.938;11.8883
272.191;11.9046
272.445;11.884
272.699;11.9247
272.952;11.9612
273.206;11.9141
273.46;11.8543
273.713;11.9168
273.967;11.9059
274.221;11.9316
274.474;11.8905
274.728;11.9438
274.982;11.9753
275.235;11.9025
275.489;11.9079
275.743;11.8334
275.996;11.9127
276.25;11.9309
276.504;11.8667
276.757;11.8952
277.011;11.8866
277.265;11.9212
277.518;11.9388
277.772;11.8156
278.026;11.8701
278.28;11.8951
278.533;11.8993
278.787;11.9175
279.041;11.9474
279.294;11.8623
279.548;11.8686
279.802;11.8707
280.055;11.8632
280.309;11.8835
280.563;11.8321
280.816;11.8832
281.07;11.8884
281.324;11.8709
281.577;11.8992
281.831;11.9253
282.085;11.8716
282.338;11.8478
282.592;11.8712
282.846;11.8894
283.099;11.8916
283.353;11.8091
283.607;11.8809
283.86;11.8557
284.114;11.8233
284.368;11.9078
284.621;11.8465
284.875;11.9106
285.129;11.8979
285.382;11.8437
285.636;11.8714
285.89;11.8333
286.143;11.7993
286.397;11.8487
286.651;11.8711
286.904;11.8619
287.158;11.8534
287.412;11.8032
287.665;11.8623
287.919;11.8647
288.173;11.8722
288.426;11.8596
288.68;11.8645
288.934;11.8878
289.187;11.9181
289.441;11.7845
289.695;11.8228
289.948;11.8132
290.202;11.8614
290.456;11.8762
290.709;11.8842
290.963;11.8403
291.217;11.9147
291.47;11.8692
291.724;11.8294
291.978;11.8456
292.232;11.8319
292.485;11.8424
292.739;11.8249
